author_url,avatar_url,author_name,author_handle,badge,post_time,tweet_text,replies,retweets,likes,tweet_url,analytics_url,cleaned_text,lemmatized_text,sentiment
https://x.com/Jacohobo01207,https://pbs.twimg.com/profile_images/1884113594758930432/OoprwG9L_normal.jpg,ELLIQUET,@Jacohobo01207,·,15h,"Rubio is an idiot, obviously - he can't see the irony",15,,,https://x.com/Jacohobo01207/status/2038773637130444856,https://x.com/Jacohobo01207/status/2038773637130444856/analytics,rubio is an idiot obviously he cant see the irony,rubio idiot obviously cant see irony,Positive
https://x.com/Thomasc75030983,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,proud rino,@Thomasc75030983,·,11h,As he asks congress to spend another $200 billion.,3,1,,https://x.com/Thomasc75030983/status/2038827639545204981,https://x.com/Thomasc75030983/status/2038827639545204981/analytics,as he asks congress to spend another billion,asks congress spend another billion,Positive
https://x.com/ambrose_pike,https://pbs.twimg.com/profile_images/1975232868017152001/7HdJb-bU_normal.jpg,Ambrose Pike,@ambrose_pike,·,17h,"Who is the audience for this? Fox News boomers paying $1,200 a month for medication while Rubio lectures Iran about spending money on its people?",345,2,1,https://x.com/ambrose_pike/status/2038739309440766202,https://x.com/ambrose_pike/status/2038739309440766202/analytics,who is the audience for this fox news boomers paying a month for medication while rubio lectures iran about spending money on its people,audience fox news boomer paying month medication rubio lecture iran spending money people,Neutral
https://x.com/thefalseeconomy,https://pbs.twimg.com/profile_images/2013657457986277379/nxL1LmVY_normal.jpg,False Economy,@thefalseeconomy,·,17h,I can’t believe some people fall for this. It’s such an extremely hypocritical statement it’s almost a joke. Crazy these people have actual power,472,3,50,https://x.com/thefalseeconomy/status/2038734083363115214,https://x.com/thefalseeconomy/status/2038734083363115214/analytics,i cant believe some people fall for this its such an extremely hypocritical statement its almost a joke crazy these people have actual power,cant believe people fall extremely hypocritical statement almost joke crazy people actual power,Neutral
https://x.com/Joanny46,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Joan Kratz,@Joanny46,·,16h,Exactly! Stop this war!!,28,3,,https://x.com/Joanny46/status/2038754459044462911,https://x.com/Joanny46/status/2038754459044462911/analytics,exactly stop this war,exactly stop war,Positive
https://x.com/AussieSteve64,https://pbs.twimg.com/profile_images/1738778956072181760/2hVWQUvN_normal.jpg,NoHoldsBarred,@AussieSteve64,·,16h,Says the Secretary of State of a Country  that spends almost a trillion dollars a year on its military.,19,1,2,https://x.com/AussieSteve64/status/2038761488798843288,https://x.com/AussieSteve64/status/2038761488798843288/analytics,says the secretary of state of a country that spends almost a trillion dollars a year on its military,say secretary state country spends almost trillion dollar year military,Neutral
https://x.com/GaelProud,https://pbs.twimg.com/profile_images/2035340881255890945/rHn2ML6X_normal.jpg,Mac,@GaelProud,·,16h,"Imagine instead of spending hundreds of billions on the corporate war complex and funding the welfare parasite that is Israel, America instead looked after its veterans. We wouldn't have 21 veterans committing suicide every day. Hypocrisy, idiots can't avoid it I suppose.",29,1,1,https://x.com/GaelProud/status/2038754766918926794,https://x.com/GaelProud/status/2038754766918926794/analytics,imagine instead of spending hundreds of billions on the corporate war complex and funding the welfare parasite that is israel america instead looked after its veterans we wouldnt have veterans committing suicide every day hypocrisy idiots cant avoid it i suppose,imagine instead spending hundred billion corporate war complex funding welfare parasite israel america instead looked veteran wouldnt veteran committing suicide every day hypocrisy idiot cant avoid suppose,Neutral
https://x.com/overwater001,https://pbs.twimg.com/profile_images/921717795049689088/JQ-gPZx__normal.jpg,Conte Italiano Di Toscana #44,@overwater001,·,10h,If this isn't a textbook case of projection I don't know what is.,13,2,,https://x.com/overwater001/status/2038853686282137961,https://x.com/overwater001/status/2038853686282137961/analytics,if this isnt a textbook case of projection i dont know what is,isnt textbook case projection dont know,Neutral
https://x.com/tdsisti,https://pbs.twimg.com/profile_images/1198733691733852160/xN8LC68u_normal.jpg,tulasi sisti,@tdsisti,·,17h,Accuse your enemy of that which you are guilty - Goerbels?,125,1,12,https://x.com/tdsisti/status/2038733228643664122,https://x.com/tdsisti/status/2038733228643664122/analytics,accuse your enemy of that which you are guilty goerbels,accuse enemy guilty goerbels,Negative
https://x.com/fartbuttjr,https://pbs.twimg.com/profile_images/311496588/van_gogh_bandaged_normal.jpg,fart butt jr,@fartbuttjr,·,14h,True but then Iran would have nukes and we’d all be dead,22,1,,https://x.com/fartbuttjr/status/2038792318057107551,https://x.com/fartbuttjr/status/2038792318057107551/analytics,true but then iran would have nukes and wed all be dead,true iran would nuke wed dead,Negative
https://x.com/103sTaR103,https://pbs.twimg.com/profile_images/1377761466405818374/ElzNXHxf_normal.jpg,Maryam,@103sTaR103,·,10h,"They use their trillions to tell another country how to use their millions, where fuel is the cheapest, and subsidized. Where water is 30% of the population,  medical aid is heavily 92-98% subsidized, and GRS is subsidized and considered a medical condition.",16,1,2,https://x.com/103sTaR103/status/2038849789597540652,https://x.com/103sTaR103/status/2038849789597540652/analytics,they use their trillions to tell another country how to use their millions where fuel is the cheapest and subsidized where water is of the population medical aid is heavily subsidized and grs is subsidized and considered a medical condition,use trillion tell another country use million fuel cheapest subsidized water population medical aid heavily subsidized grs subsidized considered medical condition,Neutral
https://x.com/AqyEsViiNAkl58x,https://pbs.twimg.com/profile_images/1613721402103992320/RJTsNssh_normal.jpg,YellowCat,@AqyEsViiNAkl58x,·,14h,"Rubio's claim is what we call a ""boomerang"" in Japan.  
It's a ""super-sized boomerang"" at that.  
And another one, any Japanese person  
would go ""No way!?"" and retort.",58,1,3,https://x.com/AqyEsViiNAkl58x/status/2038790856615116902,https://x.com/AqyEsViiNAkl58x/status/2038790856615116902/analytics,rubios claim is what we call a boomerang in japan its a supersized boomerang at that and another one any japanese person would go no way and retort,rubios claim call boomerang japan supersized boomerang another one japanese person would go way retort,Neutral
https://x.com/MichaelRuyg,https://pbs.twimg.com/profile_images/1964479851458699264/NhkPmJor_normal.jpg,Michael Ruyg @michaelruyg.bsky.social,@MichaelRuyg,·,17h,We are fools when we elect these sociopaths to rule us.,20,3,,https://x.com/MichaelRuyg/status/2038742023247974687,https://x.com/MichaelRuyg/status/2038742023247974687/analytics,we are fools when we elect these sociopaths to rule us,fool elect sociopath rule u,Positive
https://x.com/MaskMyster,https://pbs.twimg.com/profile_images/1674704135357071361/HWetvMGC_normal.jpg,Alion,@MaskMyster,·,16h,Irony is dead with Rubio the suck-up clay pigeon.,29,2,,https://x.com/MaskMyster/status/2038762893378793742,https://x.com/MaskMyster/status/2038762893378793742/analytics,irony is dead with rubio the suckup clay pigeon,irony dead rubio suckup clay pigeon,Negative
https://x.com/ToonLibertarian,https://pbs.twimg.com/profile_images/1919556947365261312/lHEGtXki_normal.jpg,The Toon Libertarian,@ToonLibertarian,·,18h,We can afford to do both because we have capitalism.,40,,,https://x.com/ToonLibertarian/status/2038730134878872039,https://x.com/ToonLibertarian/status/2038730134878872039/analytics,we can afford to do both because we have capitalism,afford capitalism,Neutral
https://x.com/Noise_Frequency,https://pbs.twimg.com/profile_images/1803599755097845761/-Az1sBhn_normal.jpg,NOISE FREQUENCY,@Noise_Frequency,·,13h,"Rubio: “Imagine if instead of spending billions on weapons, Iran spent that money on its people. They’d be easy prey.”

Not that I believe his original statement, Iran looks pretty decent from the videos I've seen. America is full of meth Zombies and McDonald's everywhere.",26,1,1,https://x.com/Noise_Frequency/status/2038805176132247830,https://x.com/Noise_Frequency/status/2038805176132247830/analytics,rubio imagine if instead of spending billions on weapons iran spent that money on its people theyd be easy prey not that i believe his original statement iran looks pretty decent from the videos ive seen america is full of meth zombies and mcdonalds everywhere,rubio imagine instead spending billion weapon iran spent money people theyd easy prey believe original statement iran look pretty decent video ive seen america full meth zombie mcdonalds everywhere,Positive
https://x.com/jeremy_bay37268,https://pbs.twimg.com/profile_images/1924510019783172096/1o9pYVhk_normal.jpg,Jeremy Bay,@jeremy_bay37268,·,16h,Yes if only...,50,1,3,https://x.com/jeremy_bay37268/status/2038757093738795174,https://x.com/jeremy_bay37268/status/2038757093738795174/analytics,yes if only,yes,Positive
https://x.com/HHZACHER,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,HERBERT ZACHER,@HHZACHER,·,12h,Rubio is an idiot and with this statement he made it official,18,2,,https://x.com/HHZACHER/status/2038819953294631291,https://x.com/HHZACHER/status/2038819953294631291/analytics,rubio is an idiot and with this statement he made it official,rubio idiot statement made official,Neutral
https://x.com/KimCarrera007,https://pbs.twimg.com/profile_images/2022261720207822849/G7VQUjpx_normal.jpg,Kim Carrera By Now only,@KimCarrera007,·,16h,If Iran had not been invaded by the USA years back and installed a puppet government they would not now have a theocracy like the USA,44,2,,https://x.com/KimCarrera007/status/2038754095599870099,https://x.com/KimCarrera007/status/2038754095599870099/analytics,if iran had not been invaded by the usa years back and installed a puppet government they would not now have a theocracy like the usa,iran invaded usa year back installed puppet government would theocracy like usa,Neutral
https://x.com/Spartans2222,https://pbs.twimg.com/profile_images/1701918281211453440/lqbfu0Se_normal.jpg,$part@n,@Spartans2222,·,17h,cuba must hate marco rubio which is his origin. trump is killing his people and marco rubio is licking this wannabes king named trump. the cuban people must be disgusted w rubio,67,1,2,https://x.com/Spartans2222/status/2038745481208054246,https://x.com/Spartans2222/status/2038745481208054246/analytics,cuba must hate marco rubio which is his origin trump is killing his people and marco rubio is licking this wannabes king named trump the cuban people must be disgusted w rubio,cuba must hate marco rubio origin trump killing people marco rubio licking wannabe king named trump cuban people must disgusted w rubio,Negative
https://x.com/LiamLan60548080,https://pbs.twimg.com/profile_images/1790409938532962304/L-d5OGCs_normal.jpg,Liam Lane,@LiamLan60548080,·,6h,The kettle calling the pot black,7,1,,https://x.com/LiamLan60548080/status/2038901150464745810,https://x.com/LiamLan60548080/status/2038901150464745810/analytics,the kettle calling the pot black,kettle calling pot black,Negative
